0,-453.43904451017,-75.996468973097
1,2.1900445833429,32.91277149865
2,369.76350037132,318.85772336097
3,275.99681397983,121.35567132908
4,327.19910470255,44.410483742578
5,-9.2017543949152,-165.07326782239
6,-362.72854645401,40.485938946635
7,222.42400234336,350.51609943878
8,255.73514550984,-381.91344623685
9,229.39600770075,-280.18473095484
10,4.9694975363746,452.391870436
11,106.40861408335,151.01129587033
12,26.267393385127,149.81263670333
13,-386.84432225166,-288.58556668653
14,-128.08402199811,-285.31043768909
15,-53.237022218812,-48.362926810981
16,516.46891556352,1.0548861482995
17,-174.03586916783,206.41547587409
18,153.65273484701,-446.84626259993
19,-84.16650253759,-141.42689158695
20,337.11061215888,-132.20350585747
21,-90.76801859683,161.14468966009
22,-275.68045872724,-435.32369268636
23,97.014171696703,253.05155330191
24,-279.80104121939,407.38235947152
25,-414.29717809976,161.04120064217
26,229.89513359396,-16.262855539756
27,48.034340691466,-37.900511558161
28,-236.57303241007,491.07838977652
29,94.545537259497,388.50024888671
30,-289.7506061686,-141.62506564536
31,217.42127453781,-94.403501239603
32,-340.53981678571,315.09459905058
33,-90.929994806391,40.150487619808
34,-95.287467690679,438.01024051216
35,-32.117171755693,232.43631873289
36,-237.0744312738,260.66636130107
37,223.12502618917,239.869496609
38,-129.87415075093,530.67964866773
39,-524.67007711296,-173.48985283853
40,277.05701932861,463.82727780075
41,-39.285024551901,550.00151051766
42,106.14933175757,-321.01676673166
43,-313.64344211155,-357.9049945852
44,479.83046500868,186.93316171271
45,423.47761473009,-101.12224044943
46,463.19097994723,-289.79337687201
47,156.11900663254,-206.20095686043
48,135.02753669716,-30.819187559051
49,-180.64830400657,-96.848786184341
50,-76.31333633569,335.57398340072
51,-200.92286482039,-474.62104885286
52,434.15248789821,-186.20322780978
53,-299.70334779401,-12.911745598114
54,103.45339660761,-150.85832828031
55,-67.78292921844,-535.12197508767
56,-261.36553874447,188.66487971323
57,-269.99846070863,101.49880723903
58,-464.43102555125,283.13886597423
59,-411.77781019199,-145.67318177762
60,152.93050973707,43.78749919643
61,447.09783681667,298.37835111637
62,362.17367370143,-358.11857386052
63,-172.76253386506,86.358718095704
64,-491.86448754935,20.767415937212
65,-146.74803764245,-409.40349618001
66,-9.8579759605508,-445.31314272051
67,9.449551892488,-286.29097115109
68,367.61583216521,236.66211390403
69,-515.47500579279,193.11381113544
70,314.31235326438,-278.33804373327
71,-158.24933044638,-10.224197302184
72,372.4938719834,-28.996354433366
73,-203.88027315425,386.98249544369
74,-284.46384522605,-279.8247926559
75,285.11128694785,-456.76088239492
76,245.94304139517,-170.3164482852
77,159.72664592403,427.24919654419
78,369.00338929823,107.45971571628
79,543.25130490259,-127.26986496114
80,-216.89423519294,-239.67298148487
81,-554.45280603586,64.426807945429
82,71.435165396513,82.055283567517
83,209.1149873182,-502.25203846914
84,182.22021073126,152.26526115531
85,-67.577190486531,-231.48362210061
86,-348.58852177613,-196.38778936845
87,-423.07401276916,362.7987352142
88,-450.53251922066,95.007525794494
89,-169.30543176841,317.89507504749
90,-155.68386462696,-536.95598572626
91,-69.536005662198,-358.8534609095
92,442.17335000917,55.115558233504
93,207.9839372272,512.46073510733
94,363.7642240854,-215.47085571771
95,-477.5742324241,-242.33991953947
96,396.03729140079,392.23966853329
97,-382.30585577253,-35.324721914814
98,25.492482900482,334.93994993812
99,306.79072451465,388.67779772603
100,-345.23041123425,232.48706644906
101,-232.70147489259,-354.44200593257
102,71.674921325141,-401.40606232567
103,60.725128310354,-213.01015872
104,-547.19658303786,-97.389970260769
105,-39.766702656151,98.566229581511
106,285.24339705813,297.66001365234
107,60.382604972969,-554.6533024646
108,73.814724975622,510.65394361588
109,-398.11562522049,-378.78723882935
110,529.96235768497,100.73146481336
111,-335.1804502138,148.39078849468
112,188.27065154661,-347.66256154361
113,-162.96819505899,-176.77180002741
114,-116.53586971571,260.76556556177
115,-358.13474300869,400.5207662296
116,147.81832869858,325.60877630637
117,-228.77748832544,16.014032385727
118,292.59065643167,-58.436845306057
119,286.1471029595,197.06175003154
120,506.98447430879,-216.82640067493
121,-558.49499031948,-18.792201040633
122,128.58265848564,-522.22138760217
123,226.97103427733,60.639070615881
124,-254.65858818484,-75.108722785382
125,-454.96526481473,-321.86787657826
126,493.13618508421,-70.352996786577
127,-85.60784970366,-455.15069272689
